"file","caption","alt_text","category","png_time","StartTime"
"comp_condAALdat_Andre_plotsflt24mkt0.png","Conditional AAL plot, whole catch, 24_WA_Tri_late
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and exp.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and exp.) with 90% CIs based on the chi-square distribution.",NA,"CompDat",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit__aggregated_across_time.png","Length comps, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit__page1_multi-fleet_comparison.png","Pearson residuals,  comparing across fleets (plot 1 of 4) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit__page2_multi-fleet_comparison.png","Pearson residuals,  comparing across fleets (plot 2 of 4)",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit__page3_multi-fleet_comparison.png","Pearson residuals,  comparing across fleets (plot 3 of 4)",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit__page4_multi-fleet_comparison.png","Pearson residuals,  comparing across fleets (plot 4 of 4)",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit_flt1mkt0_page1.png","Length comps, whole catch, 1_CA_TWL (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit_flt1mkt0_page2.png","Length comps, whole catch, 1_CA_TWL (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit_residsflt1mkt0_page2.png","Pearson residuals, whole catch, 1_CA_TWL (max=29.89) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit_sampsize_flt1mkt0.png","N-EffN comparison, Length comps, whole catch, 1_CA_TWL",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit_data_weighting_TA1.8_1_CA_TWL.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for 1_CA_TWL with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from 1_CA_TWL:<br>1.0947 (0.697-1.9357) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit_flt2mkt0_page1.png","Length comps, whole catch, 2_OR_TWL (plot 1 of 3).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit_flt2mkt0_page2.png","Length comps, whole catch, 2_OR_TWL (plot 1 of 3).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 3)",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit_flt2mkt0_page3.png","Length comps, whole catch, 2_OR_TWL (plot 1 of 3).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 3) (plot 3 of 3)",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit_residsflt2mkt0_page3.png","Pearson residuals, whole catch, 2_OR_TWL (max=30.45) (plot 3 of 3) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit_sampsize_flt2mkt0.png","N-EffN comparison, Length comps, whole catch, 2_OR_TWL",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit_data_weighting_TA1.8_2_OR_TWL.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for 2_OR_TWL with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from 2_OR_TWL:<br>0.5607 (0.4024-0.8839) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit_flt3mkt0_page1.png","Length comps, whole catch, 3_WA_TWL (plot 1 of 3).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit_flt3mkt0_page2.png","Length comps, whole catch, 3_WA_TWL (plot 1 of 3).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 3)",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit_flt3mkt0_page3.png","Length comps, whole catch, 3_WA_TWL (plot 1 of 3).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 3) (plot 3 of 3)",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit_residsflt3mkt0_page3.png","Pearson residuals, whole catch, 3_WA_TWL (max=10.72) (plot 3 of 3) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit_sampsize_flt3mkt0.png","N-EffN comparison, Length comps, whole catch, 3_WA_TWL",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit_data_weighting_TA1.8_3_WA_TWL.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for 3_WA_TWL with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from 3_WA_TWL:<br>0.8973 (0.6789-1.3031) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit_flt4mkt0_page1.png","Length comps, whole catch, 4_CA_NTWL (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit_flt4mkt0_page2.png","Length comps, whole catch, 4_CA_NTWL (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit_residsflt4mkt0_page2.png","Pearson residuals, whole catch, 4_CA_NTWL (max=7.49) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit_sampsize_flt4mkt0.png","N-EffN comparison, Length comps, whole catch, 4_CA_NTWL",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit_data_weighting_TA1.8_4_CA_NTWL.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for 4_CA_NTWL with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from 4_CA_NTWL:<br>0.7797 (0.5393-1.4259) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit_flt5mkt0.png","Length comps, whole catch, 5_OR_NTWL.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit_residsflt5mkt0.png","Pearson residuals, whole catch, 5_OR_NTWL (max=6.94) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit_sampsize_flt5mkt0.png","N-EffN comparison, Length comps, whole catch, 5_OR_NTWL",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit_data_weighting_TA1.8_5_OR_NTWL.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for 5_OR_NTWL with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from 5_OR_NTWL:<br>0.1666 (0.1248-0.28) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit_flt6mkt0.png","Length comps, whole catch, 6_WA_NTWL.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit_residsflt6mkt0.png","Pearson residuals, whole catch, 6_WA_NTWL (max=3.3) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit_sampsize_flt6mkt0.png","N-EffN comparison, Length comps, whole catch, 6_WA_NTWL",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit_data_weighting_TA1.8_6_WA_NTWL.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for 6_WA_NTWL with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from 6_WA_NTWL:<br>3.1079 (2.0534-7.0797) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit_flt7mkt0_page1.png","Length comps, whole catch, 7_CA_REC (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit_flt7mkt0_page2.png","Length comps, whole catch, 7_CA_REC (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit_residsflt7mkt0_page2.png","Pearson residuals, whole catch, 7_CA_REC (max=2.51) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit_sampsize_flt7mkt0.png","N-EffN comparison, Length comps, whole catch, 7_CA_REC",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit_data_weighting_TA1.8_7_CA_REC.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for 7_CA_REC with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from 7_CA_REC:<br>0.8168 (0.591-1.5142) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit_flt8mkt0.png","Length comps, whole catch, 8_OR_REC.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit_residsflt8mkt0.png","Pearson residuals, whole catch, 8_OR_REC (max=2.17) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit_sampsize_flt8mkt0.png","N-EffN comparison, Length comps, whole catch, 8_OR_REC",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit_data_weighting_TA1.8_8_OR_REC.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for 8_OR_REC with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from 8_OR_REC:<br>0.5187 (0.2904-7.1102) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit_flt9mkt0_page1.png","Length comps, whole catch, 9_WA_REC (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit_flt9mkt0_page2.png","Length comps, whole catch, 9_WA_REC (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit_residsflt9mkt0_page2.png","Pearson residuals, whole catch, 9_WA_REC (max=4.61) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit_sampsize_flt9mkt0.png","N-EffN comparison, Length comps, whole catch, 9_WA_REC",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit_data_weighting_TA1.8_9_WA_REC.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for 9_WA_REC with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from 9_WA_REC:<br>4.3714 (2.7771-8.7137) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit_flt10mkt0.png","Length comps, whole catch, 10_CA_AHSOP.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit_residsflt10mkt0.png","Pearson residuals, whole catch, 10_CA_AHSOP (max=2.42) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit_sampsize_flt10mkt0.png","N-EffN comparison, Length comps, whole catch, 10_CA_AHSOP",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit_data_weighting_TA1.8_10_CA_AHSOP.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for 10_CA_AHSOP with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from 10_CA_AHSOP:<br>5.7869 (5.6569-Inf) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit_flt11mkt0.png","Length comps, whole catch, 11_OR_ASHOP.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit_residsflt11mkt0.png","Pearson residuals, whole catch, 11_OR_ASHOP (max=6.06) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit_sampsize_flt11mkt0.png","N-EffN comparison, Length comps, whole catch, 11_OR_ASHOP",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit_data_weighting_TA1.8_11_OR_ASHOP.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for 11_OR_ASHOP with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from 11_OR_ASHOP:<br>0.9246 (0.5368-3.1401) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit_flt12mkt0.png","Length comps, whole catch, 12_WA_ASHOP.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit_residsflt12mkt0.png","Pearson residuals, whole catch, 12_WA_ASHOP (max=4.24) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit_sampsize_flt12mkt0.png","N-EffN comparison, Length comps, whole catch, 12_WA_ASHOP",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit_data_weighting_TA1.8_12_WA_ASHOP.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for 12_WA_ASHOP with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from 12_WA_ASHOP:<br>0.9268 (0.6647-1.702) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit_flt16mkt0.png","Length comps, whole catch, 16_CA_NWFSC.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit_residsflt16mkt0.png","Pearson residuals, whole catch, 16_CA_NWFSC (max=2.78) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit_sampsize_flt16mkt0.png","N-EffN comparison, Length comps, whole catch, 16_CA_NWFSC",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit_data_weighting_TA1.8_16_CA_NWFSC.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for 16_CA_NWFSC with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from 16_CA_NWFSC:<br>0.7749 (0.4482-2.7198) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit_flt17mkt0.png","Length comps, whole catch, 17_OR_NWFSC.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit_residsflt17mkt0.png","Pearson residuals, whole catch, 17_OR_NWFSC (max=5.78) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit_sampsize_flt17mkt0.png","N-EffN comparison, Length comps, whole catch, 17_OR_NWFSC",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit_data_weighting_TA1.8_17_OR_NWFSC.png","WARNING: this figure is based on multinomial likelihood and has not been updated to account for Dirichlet-Multinomial likelihood and the sample size adjustment associated with the estimated log(<i>&#920</i>) parameters.<br><br> Mean length for 17_OR_NWFSC with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from 17_OR_NWFSC:<br>0.7811 (0.5374-1.8862) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
"comp_lenfit_flt18mkt0.png","Length comps, whole catch, 18_WA_NWFSC.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-04-03 12:04:59,"StartTime: Mon Apr 3 11:47:37 2023"
